YearLabel,Sheet,HeaderRow,TotalRow,EndRow,FCE,FAE_total,Male_FCE,Female_FCE,Unknown_FCE,Emergency_FAE,Waiting_FAE,Planned_FAE,Other_FAE,MeanWait_Days,MedianWait_Days,MeanLOS_Days,MedianLOS_Days,MeanAge
2015/16,Primary Diagnosis Summary,11,13,162,19239608.0,16251841.0,8610730.0,10626399.0,2479.0,5764765.0,6255747.0,2208468.0,2022861.0,54.99356620011535,34.0,4.933895913674624,1.0,52.71175344350096
2016/17,Primary Diagnosis Summary,11,13,161,19726907.0,16546667.0,8866101.0,10858645.0,2161.0,5883234.0,6394722.0,2281365.0,1987346.0,55.90148908765179,34.0,4.914368888499003,1.0,53.093174686394676
2017/18,Primary Diagnosis Summary,11,13,161,20030870.0,16622939.0,9030954.0,10997823.0,2093.0,6100310.0,6256161.0,2327786.0,1938682.0,58.52284056832643,34.0,4.7910857301094625,1.0,53.53480819591434
2018/19,Primary Diagnosis Summary,11,13,161,20760699.0,17127498.0,9420367.0,11336039.0,4293.0,6437959.0,6397951.0,2411966.0,1879622.0,60.7569814901724,34.0,4.527509385522676,1.0,53.831515684809055
2019/20,Primary Diagnosis Summary,11,13,228,20912276.0,17202558.0,9498494.0,11403768.0,10014.0,6509586.0,6386203.0,2455895.0,1850874.0,60.1857584903013,33.0,4.46092659312069,1.0,54.3659017978965
2020/21,Primary Diagnosis Summary,10,12,227,16168689.0,12813120.0,7320472.0,8818898.0,29319.0,5450837.0,3835610.0,1793204.0,1733469.0,76.5443613603896,26.0,4.34168579398571,1.0,54.8371442018235
2021/22,Primary Diagnosis Summary,10,12,227,19626344.0,15979490.0,8879634.0,10737619.0,9091.0,6210641.0,5659728.0,2271405.0,1837716.0,82.5433475015732,30.0,4.41799752444333,1.0,54.5611686096572
2022/23,Primary Diagnosis Summary,10,12,227,20028271.0,16399596.0,9058809.0,10950704.0,18758.0,6054000.0,6169679.0,2391013.0,1784904.0,83.405333,34.0,4.839725,1.0,54.967571
2023/24,Primary Diagnosis Summary,10,12,228,21450875.0,17560128.0,9609513.0,11687625.0,153737.0,6529851.0,6697616.0,2467410.0,2495904.0,82.2591058005615,33.0,4.82145072035111,1.0,55.2192954442195
